시군구_코드,법정동_코드,번,지,건물_명,새주소_도로_코드,새주소_본_번,새주소_부_번
강남구,논현동,229,19,성영파라곤빌,서울특별시 강남구 봉은사로29길,24.0,12.0
강남구,논현동,197,1,논현빌딩,서울특별시 강남구 봉은사로5길,12.0,0.0
강남구,논현동,274,9,K사옥,서울특별시 강남구 언주로114길,15.0,3.0
강남구,논현동,139,34,N139,서울특별시 강남구 학동로6길,29.0,
강남구,논현동,28,14,크레인파크빌,서울특별시 강남구 학동로19길,40.0,0.0
강남구,논현동,104,5,동광팰리스,서울특별시 강남구 도산대로54길,48.0,11.0
강남구,논현동,38,1,조광빌딩,서울특별시 강남구 학동로23길,22.0,
강남구,논현동,210,0,담소유빌딩,서울특별시 강남구 학동로,234.0,
강남구,논현동,217,6,논현동 217-6 제2종근린생활시설,서울특별시 강남구 논현로124길,12.0,4.0
강남구,논현동,100,0,삼풍주택,서울특별시 강남구 도산대로50길,31.0,0.0
강남구,논현동,77,23,SCAPE 7723,서울특별시 강남구 언주로135길,28.0,0.0
강남구,논현동,42,8,SM베스트빌,서울특별시 강남구 강남대로132길,57.0,0.0
강남구,논현동,107,49,포레코어 논현,서울특별시 강남구 학동로41길,24.0,7.0
강남구,논현동,149,34,리코하이빌딩,서울특별시 강남구 논현로123길,52.0,3.0
강남구,논현동,82,0,푸름빌딩,서울특별시 강남구 학동로31길,24.0,
강남구,논현동,252,1,논현두산위브아파트(1단지),서울특별시 강남구 학동로46길,38.0,
강남구,논현동,244,4,논현동 뷰티플라자,서울특별시 강남구 선릉로127길,27.0,0.0
강남구,대치동,953,12,대치동근생&주택,서울특별시 강남구 삼성로76길,26.0,1.0
강남구,대치동,1025,0,대치동 롯데캐슬 리베,서울특별시 강남구 도곡로,404.0,
강남구,대치동,66,0,쌍용대치종합상가,서울특별시 강남구 영동대로,210.0,
강남구,대치동,994,14,영광빌딩,서울특별시 강남구 영동대로,211.0,
강남구,대치동,937,0,롯데백화점 강남점,서울특별시 강남구 도곡로,401.0,0.0
강남구,대치동,1004,1,칠산컨벤션,서울특별시 강남구 역삼로,607.0,
강남구,대치동,944,21,대치2차 아이파크,서울특별시 강남구 영동대로85길,34.0,0.0
강남구,대치동,901,4,대치노인복지관,서울특별시 강남구 역삼로69길,22.0,
강남구,대치동,935,24,흥진빌딩,서울특별시 강남구 선릉로62길,37.0,
강남구,대치동,1021,8,동선빌딩,서울특별시 강남구 도곡로,460.0,
강남구,대치동,511,0,한보미도맨션205동,서울특별시 강남구 삼성로,150.0,0.0
강남구,대치동,511,0,한보미도맨션212동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,968,4,동원빌딩,서울특별시 강남구 영동대로,333.0,
강남구,대치동,916,25,에비뉴71,서울특별시 강남구 삼성로71길,33.0,5.0
강남구,대치동,941,22,한나빌딩,서울특별시 강남구 도곡로,451.0,0.0
강남구,대치동,925,3,현남빌라,서울특별시 강남구 삼성로63길,48.0,51.0
강남구,대치동,893,7,윕스타워,서울특별시 강남구 삼성로81길,6.0,0.0
강남구,대치동,903,10,JY빌딩,서울특별시 강남구 역삼로,455.0,6.0
강남구,대치동,958,7,한스타운 에이동,서울특별시 강남구 역삼로81길,18.0,0.0
강남구,대치동,889,51,본느빌딩,서울특별시 강남구 선릉로90길,14.0,
강남구,대치동,914,1,우리빌딩,서울특별시 강남구 삼성로71길,19.0,
강남구,대치동,905,14,메트로빌,서울특별시 강남구 역삼로71길,7.0,
강남구,대치동,984,9,경일빌라비동,서울특별시 강남구 도곡로99길,8.0,0.0
강남구,대치동,949,11,포르쉐타워,서울특별시 강남구 영동대로,401.0,
강남구,대치동,941,4,라온빌,서울특별시 강남구 삼성로61길,17.0,0.0
강남구,대치동,904,17,1,서울특별시 강남구 역삼로73길,6.0,
강남구,대치동,1000,12,세아아인스,서울특별시 강남구 테헤란로104길,21.0,0.0
강남구,대치동,921,13,프린스빌딩,서울특별시 강남구 선릉로72길,10.0,12.0
강남구,대치동,503,0,개포1차우성아파트5동,서울특별시 강남구 선릉로,120.0,
강남구,대치동,503,0,개포1차우성아파트2동,서울특별시 강남구 선릉로,120.0,
강남구,대치동,979,19,다윈빌,서울특별시 강남구 역삼로90길,36.0,0.0
강남구,대치동,995,14,PARK HYATT SEOUL,서울특별시 강남구 테헤란로,606.0,0.0
강남구,대치동,899,2,이엄하우스,서울특별시 강남구 선릉로82길,20.0,
강남구,대치동,931,17,아리랑빌딩,서울특별시 강남구 삼성로63길,6.0,
강남구,대치동,913,6,한림빌리지,서울특별시 강남구 삼성로69길,6.0,
강남구,대치동,889,41,대치동 889-41 업무시설,서울특별시 강남구 선릉로,428.0,0.0
강남구,대치동,923,12,시온빌딩,서울특별시 강남구 도곡로63길,27.0,
강남구,대치동,904,10,미소시티,서울특별시 강남구 역삼로,451.0,
강남구,대치동,890,27,흥양타워,서울특별시 강남구 선릉로90길,48.0,0.0
강남구,대치동,889,52,K.R TOWER,서울특별시 강남구 선릉로90길,16.0,0.0
강남구,대치동,934,1,청원아파트,서울특별시 강남구 도곡로69길,16.0,
강남구,대치동,1014,1,대치삼성2차아파트,서울특별시 강남구 삼성로57길,45.0,0.0
강남구,대치동,891,52,동보빌딩,서울특별시 강남구 삼성로85길,32.0,0.0
강남구,대치동,929,19,유니빌,서울특별시 강남구 삼성로63길,16.0,21.0
강남구,대치동,908,8,정효다빌딩,서울특별시 강남구 역삼로,416.0,
강남구,대치동,891,63,대치트레비스타 102동,서울특별시 강남구 선릉로90길,66.0,
강남구,대치동,66,0,쌍용대치아파트 제5동,서울특별시 강남구 영동대로,210.0,
강남구,대치동,922,9,성민빌딩,서울특별시 강남구 선릉로64길,11.0,15.0
강남구,대치동,63,0,대치우성아파트상가,서울특별시 강남구 영동대로,230.0,
강남구,대치동,928,15,대치파크빌,서울특별시 강남구 도곡로77길,27.0,4.0
강남구,대치동,911,31,티6스페이스,서울특별시 강남구 역삼로74길,5.0,0.0
강남구,대치동,503,0,개포1차우성아파트6동,서울특별시 강남구 선릉로,120.0,
강남구,대치동,911,2,송암빌딩,서울특별시 강남구 역삼로74길,7.0,
강남구,대치동,905,6,A PLACE,서울특별시 강남구 역삼로,433.0,5.0
강남구,대치동,925,2,오성 빌라,서울특별시 강남구 삼성로67길,49.0,
강남구,대치동,984,12,대치동 984-12 제2종근린생활시설 (남윤개발주식회사),서울특별시 강남구 도곡로,541.0,0.0
강남구,대치동,891,39,약산빌딩,서울특별시 강남구 테헤란로78길,14.0,10.0
강남구,대치동,906,22,태수빌딩,서울특별시 강남구 역삼로,419.0,
강남구,대치동,912,2,예나빌딩,서울특별시 강남구 역삼로78길,3.0,
강남구,대치동,934,8,스톤빌리지 대치2차,서울특별시 강남구 삼성로63길,43.0,0.0
강남구,대치동,961,0,창진빌딩,서울특별시 강남구 삼성로,352.0,0.0
강남구,대치동,984,10,경일빌라씨동,서울특별시 강남구 도곡로99길,8.0,0.0
강남구,대치동,511,0,미도맨션110동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,1000,3,서경빌딩,서울특별시 강남구 테헤란로108길,22.0,0.0
강남구,대치동,925,15,대치 모두가,서울특별시 강남구 삼성로63길,52.0,
강남구,대치동,951,9,가동,서울특별시 강남구 영동대로85길,17.0,10.0
강남구,대치동,931,14,초이빌딩,서울특별시 강남구 삼성로63길,4.0,3.0
강남구,대치동,959,5,앤스테이블,서울특별시 강남구 삼성로,414.0,0.0
강남구,대치동,910,2,루가빌딩,서울특별시 강남구 역삼로,432.0,
강남구,대치동,891,23,대치동 대우아이빌 명문가,서울특별시 강남구 선릉로90길,56.0,
강남구,대치동,506,0,선경아파트1동,서울특별시 강남구 삼성로,151.0,
강남구,대치동,511,0,미도맨션107동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,891,0,삼성생명 대치타워,서울특별시 강남구 테헤란로,424.0,
강남구,대치동,890,34,세왕개발발딩,서울특별시 강남구 테헤란로70길,14.0,8.0
강남구,대치동,1021,1,우전타워,서울특별시 강남구 도곡로,446.0,
강남구,대치동,511,0,한보미도맨션206동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,908,6,씨엔알빌딩,서울특별시 강남구 역삼로,412.0,0.0
강남구,대치동,1023,7,대치동 청은빌딩,서울특별시 강남구 도곡로,434.0,
강남구,대치동,926,34,대치 GRETA빌라,서울특별시 강남구 삼성로63길,44.0,
강남구,대치동,897,36,비아897,서울특별시 강남구 선릉로86길,6.0,4.0
강남구,대치동,889,72,선릉MT빌딩,서울특별시 강남구 선릉로86길,17.0,
강남구,대치동,925,5,대치동 다세대주택,서울특별시 강남구 삼성로63길,48.0,41.0
강남구,대치동,911,7,황우거빌딩,서울특별시 강남구 역삼로,448.0,
강남구,대치동,967,3,KM빌딩,서울특별시 강남구 역삼로,552.0,
강남구,대치동,999,4,보이스캐디CC,서울특별시 강남구 테헤란로108길,23.0,
강남구,대치동,945,20,대치3차 아이파크 오피스텔,서울특별시 강남구 영동대로85길,20.0,
강남구,대치동,915,23,대치칼텍빌딩,서울특별시 강남구 역삼로78길,21.0,0.0
강남구,대치동,925,0,스톤빌리지 대치4차,서울특별시 강남구 삼성로67길,53.0,0.0
강남구,대치동,989,0,태원 리치타운 상가,서울특별시 강남구 삼성로,238.0,
강남구,대치동,503,0,개포1차우성아파트10동,서울특별시 강남구 선릉로,120.0,
강남구,대치동,895,11,백합빌,서울특별시 강남구 테헤란로70길,25.0,
강남구,대치동,511,0,미도맨션102동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,997,4,메디톡스빌딩,서울특별시 강남구 테헤란로,626.0,
강남구,대치동,316,0,은마아파트 제27동,서울특별시 강남구 삼성로,212.0,
강남구,대치동,511,0,미도맨션111동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,1021,5,알파마이티 대치빌딩,서울특별시 강남구 도곡로,454.0,
강남구,대치동,316,0,은마아파트 제9동,서울특별시 강남구 삼성로,212.0,
강남구,대치동,907,16,강남 더드림병원,서울특별시 강남구 선릉로,404.0,
강남구,대치동,944,25,KC빌딩,서울특별시 강남구 영동대로85길,38.0,0.0
강남구,대치동,901,40,강남빌딩,서울특별시 강남구 삼성로81길,35.0,
강남구,대치동,1001,18,도원빌딩,서울특별시 강남구 영동대로82길,11.0,
강남구,대치동,926,25,대치빌라,서울특별시 강남구 삼성로63길,48.0,16.0
강남구,대치동,919,26,대치동 919-26 공동주택,서울특별시 강남구 역삼로70길,20.0,0.0
강남구,대치동,928,11,클라인하우제 榮辰,서울특별시 강남구 삼성로63길,32.0,22.0
강남구,대치동,953,17,그린메디칼사옥,서울특별시 강남구 역삼로,527.0,
강남구,대치동,511,0,한보미도맨션209동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,65,0,쌍용대치아파트9동,서울특별시 강남구 영동대로,220.0,
강남구,대치동,65,0,쌍용대치아파트10동,서울특별시 강남구 영동대로,220.0,
강남구,대치동,905,17,대치동 905-17 공동주택,서울특별시 강남구 역삼로71길,6.0,0.0
강남구,대치동,510,0,서울대곡초등학교,서울특별시 강남구 남부순환로,3022.0,
강남구,대치동,942,19,대치동 지어로빌딩,서울특별시 강남구 테헤란로84길,14.0,
강남구,대치동,968,6,중부빌딩,서울특별시 강남구 영동대로,329.0,0.0
강남구,대치동,500,0,우성아파트13동,서울특별시 강남구 선릉로,120.0,
강남구,대치동,960,5,강남위담한방병원,서울특별시 강남구 삼성로,402.0,
강남구,대치동,897,32,영현빌딩,서울특별시 강남구 선릉로86길,6.0,3.0
강남구,대치동,897,28,Global Takson 빌딩,서울특별시 강남구 테헤란로64길,24.0,
강남구,대치동,995,16,GLAD 대치 호텔,서울특별시 강남구 테헤란로,610.0,
강남구,대치동,948,0,오토웨이 타워,서울특별시 강남구 영동대로,417.0,
강남구,대치동,1016,1,대치동성당,서울특별시 강남구 삼성로57길,11.0,
강남구,대치동,511,0,한보미도맨션207동,서울특별시 강남구 삼성로,150.0,
강남구,대치동,506,0,선경아파트7동,서울특별시 강남구 삼성로,151.0,
강남구,대치동,931,16,에벤에셀,서울특별시 강남구 삼성로63길,8.0,
강남구,대치동,917,13,정진맨션,서울특별시 강남구 역삼로74길,26.0,
강남구,대치동,890,48,우진빌딩,서울특별시 강남구 선릉로90길,34.0,
강남구,대치동,1007,1,대치동3차 풍림 아이원 아파트,서울특별시 강남구 영동대로72길,10.0,
강남구,대치동,955,17,광덕아트빌,서울특별시 강남구 삼성로76길,23.0,7.0
강남구,대치동,960,0,(주)경승빌딩,서울특별시 강남구 삼성로,408.0,
강남구,대치동,999,1,다올 빌딩,서울특별시 강남구 영동대로86길,28.0,
강남구,대치동,942,6,부영빌딩,서울특별시 강남구 테헤란로82길,14.0,
강남구,대치동,944,30,성원타워Ⅰ,서울특별시 강남구 영동대로85길,28.0,
강남구,대치동,922,3,대치동빌라,서울특별시 강남구 선릉로66길,5.0,1.0
강남구,대치동,920,27,더힐하우스,서울특별시 강남구 선릉로72길,10.0,13.0
강남구,대치동,950,3,월드빌아파트,서울특별시 강남구 영동대로85길,17.0,7.0
강남구,대치동,959,2,영원빌딩,서울특별시 강남구 삼성로,420.0,
강남구,대치동,943,13,윤천빌딩,서울특별시 강남구 테헤란로86길,14.0,0.0
강남구,대치동,941,13,한양팰리스아파트,서울특별시 강남구 삼성로61길,9.0,0.0
강남구,대치동,605,2,까치빌딩,서울특별시 강남구 남부순환로,2937.0,
강남구,대치동,1014,3,대치삼성아파트 제102동,서울특별시 강남구 도곡로78길,22.0,
강남구,대치동,913,20,대치동 913-20 공동주택 (이남욱),서울특별시 강남구 삼성로67길,6.0,
강남구,대치동,913,4,진풍휴먼빌,서울특별시 강남구 삼성로69길,10.0,
강남구,대치동,908,1,재석빌딩,서울특별시 강남구 역삼로,404.0,0.0
강남구,대치동,908,20,대치이엠프라자,서울특별시 강남구 선릉로,340.0,
강남구,대치동,977,15,타키빌딩,서울특별시 강남구 삼성로64길,49.0,0.0
강남구,대치동,606,1,대치탑프라자,서울특별시 강남구 남부순환로,2941.0,
강남구,대치동,936,17,문성빌딩,서울특별시 강남구 도곡로63길,13.0,
강남구,대치동,954,14,대원아트빌,서울특별시 강남구 삼성로76길,23.0,8.0
강남구,대치동,950,5,화인 하이빌 아파트,서울특별시 강남구 영동대로85길,17.0,9.0
